#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       104.84595       39.784401     0.038821486       10.482246       1
       325.17523      -7.2765298     0.019735506       10.527925       1
       92.127190      -17.790091     0.019044652       10.515159       1
       173.03026      -73.975853     0.018476657       10.502706       1
       285.43201      -59.264709     0.020128513       10.470929       1
       185.03865      -48.284210     0.013382389       10.281640       1
       255.41176      -47.363510     0.013352342       10.394563       1
       147.96912       21.384150     0.014684892       10.369987       1
       250.84114       54.872559     0.024585644       10.517290       1
       261.60153       48.380550     0.022169544       10.488137       1
       306.27219       76.087410    0.0033771345       10.388785       1
       77.082550       71.200050     0.018176594       10.383939       1
      0.51366001       8.9965496     0.029216767       10.349041       1
       98.079422      -47.932640     0.023454615       10.372412       1
       117.07249      -31.804430     0.021920238       10.461502       1
       197.45312      -59.167580     0.030054247       10.471161       1
       198.34129      -24.613150     0.012653707       10.477765       1
       188.57281       6.3462200     0.032775361       10.498035       1
       280.15790      -11.988520     0.020460300       10.516776       1
       295.22397       65.336632    0.0024767011       10.100446       1
       333.58939       64.872002     0.022927370       10.476069       1
       10.239210      -45.899200    0.0091875788       10.457831       1
       125.87923      -30.565611     0.018625162       10.450087       1
       273.44714      -60.503391     0.047074288       10.522865       1
       222.28543      -19.095591     0.027008046       10.497444       1
       162.94151       15.311550     0.037346123       10.531542       1
       130.18733       35.214401     0.032267772       10.406755       1
       148.34575       55.068310     0.027678943       10.434145       1
       217.22591       72.218300     0.022849956       10.410872       1
       330.34937       62.726360     0.022620447       10.469287       1
       44.134640       68.059418     0.013327345       10.403499       1
       5.1504698       10.219970     0.029808391       10.459539       1
       74.894867       30.690750     0.031307220       10.494328       1
       316.11115      -46.400162     0.028724185       10.534794       1
       128.72668      -30.658609     0.018130926       10.482822       1
       188.36491       27.351709     0.017911172       10.491259       1
       198.83945       33.973530     0.018054558       10.458626       1
       206.94623       46.194988     0.024813560       10.497869       1
       329.73044       15.246470     0.025420093       10.539411       1
       28.528509       44.450150     0.034254229       10.583764       1
       88.325073       33.132702     0.036665886       10.420833       1
       11.669660      -27.785980     0.017886721       10.459197       1
       280.37689      -52.011238     0.021092606       10.433390       1
       178.76350      -31.689190     0.017740782       10.472823       1
       163.21835       13.254910     0.019381916       10.437022       1
       233.62329       22.467920     0.030538826       10.495386       1
       146.97627       54.836819    0.0065966266       10.484133       1
       268.74451       42.004589     0.025491946       10.514594       1
       236.25116       75.075119     0.021455275       10.384317       1
       319.85004      -11.506900     0.014716811       10.364069       1
       88.193657       39.830711     0.019073950       10.479235       1
