#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       323.18869       2.2305021     0.035486025       10.975866       0
       322.48245      -1.0972786     0.033992140       9.5551038       0
       324.27954       2.0237865     0.033744517       11.084479       0
       327.22812     -0.64194489     0.032822078       10.827153       0
       324.90680       2.5484920     0.034632207       11.139716       0
       327.26584       3.0727386     0.032784846       11.077059       0
       327.20651      -1.9497914     0.034479138       11.643331       0
       327.52652       4.1948328     0.033400178       11.251612       0
       329.34714      -3.3074057     0.035181891       11.073100       0
       326.93698      -4.8803020     0.033805110       11.007632       0
       328.27164       3.5191364     0.034234645       11.064715       0
       327.12405       1.6396074     0.033764299       10.309529       0
       324.34930       2.2386026     0.034809907       11.350163       0
       325.68842       2.5033259     0.034980110       11.433592       0
       327.20651       3.2856512     0.034479138       11.643331       0
       328.27164      -3.2324862     0.034234645       11.064715       0
       327.23969      -2.5704582     0.033421680       11.313665       0
       327.20651       4.8405294     0.034479138       11.643331       0
       327.59357     -0.49641848     0.038636350       11.735781       0
       329.85992     -0.62755394     0.035852630       11.508788       0
       328.64545      -2.8147030     0.038702100       11.391946       0
       324.40997      -3.8616552     0.039101404       11.209947       0
       326.95865      0.39199448     0.038866083       11.446358       0
       324.25195       3.4766483     0.036799793       10.936169       0
       329.47446      -2.3581853     0.035907401       10.782926       0
       323.12344     -0.60202217     0.038393399       11.393172       0
       320.64496      -2.4544139     0.036485139       10.060378       0
       320.64496      -4.1188483     0.036485139       10.060378       0
       329.85992       2.9546838     0.035852630       11.508788       0
       323.12344       1.9380217     0.038393399       11.393172       0
       324.48062       3.9767466     0.042467735       11.696376       0
       321.27429       4.9836245     0.042141291       11.359559       0
       321.27429      -2.5871632     0.042141291       11.359559       0
       323.64148       2.7766652     0.040442023       10.931307       0
       322.24051      -3.9962711     0.039246116       11.194310       0
       321.27429       1.7774477     0.042141291       11.359559       0
       323.70947      -4.0200763     0.043717019       11.605497       0
       324.13828      -2.5830529     0.044043886       11.332313       0
       328.34177       3.8127623     0.044418338       11.456247       0
       323.70947     -0.31309652     0.043717019       11.605497       0
       325.39648       4.5167294     0.044150426       11.360579       0
       329.23785     -0.25502157     0.043665654       11.289369       0
       325.59436       1.8923903     0.043635540       11.456293       0
       321.34174      0.96624565     0.043903155       11.429961       0
       324.13828       3.4791155     0.044043886       11.332313       0
       321.22705      -4.4031725     0.042841081       10.374309       0
       321.10458     -0.14506483     0.043316801       11.010497       0
       323.70947      -3.1733077     0.043717019       11.605497       0
       324.58438       2.4408150     0.048395388       11.618150       0
       327.80881       4.5805922     0.047177402       9.8411213       0
       327.05304     -0.42382193     0.047590318       11.441149       0
       326.82114      -1.3476779     0.048616232       11.208699       0
       326.82114      -4.9995370     0.048616232       11.208699       0
       323.80612      -1.6899123     0.047088749       11.764901       0
       327.05304      -2.8393583     0.047590318       11.441149       0
       329.48929       2.1985941     0.046958226       11.139577       0
       323.84036       4.4247952     0.046919835       11.572481       0
       324.87619      -2.4731650     0.048086231       11.232382       0
       327.10150       2.6694651     0.047827089       11.446738       0
       326.35410       1.0964131     0.047260714       10.891329       0
       324.58438       4.8719292     0.048395388       11.618150       0
       323.84036      -2.2119465     0.046919835       11.572481       0
       324.58170       2.8436093     0.047339981       11.241526       0
       321.72272    -0.054681778     0.047587849       11.668143       0
       329.14883      -1.4941657     0.048169575       11.667589       0
       324.36728      -3.8157785     0.052051999       10.856223       0
       326.69202      -2.5370290     0.051770497       11.521526       0
       323.42401      0.15339756     0.049283503       10.421357       0
       323.61673       4.8752794     0.051365424       11.759522       0
       329.00116       4.1145306     0.053473625       11.274742       0
       327.69623      -4.2418380     0.053530859       11.543884       0
       322.30487      -4.3011875     0.055043182       11.178621       0
       327.56372       2.4602394     0.053229369       11.808138       0
       327.30530      0.14303017     0.055824677       10.545551       0
       322.09799      -4.4080710     0.057512413       11.295712       0
       322.80377      -2.5567617     0.062797490       11.751704       0
